study_name,instrument_name,question_name,dataset_name,variable_name
gip,W35,Page 2,GIP_W35_V1,RM35001
gip,W35,Page 3,GIP_W35_V1,RM35002
gip,W35,Page 3,GIP_W35_V1,RM35002_a
gip,W35,Page 3,GIP_W35_V1,RM35002_b
gip,W35,Page 3,GIP_W35_V1,RM35002_c
gip,W35,Page 3,GIP_W35_V1,RM35002_d
gip,W35,Page 3,GIP_W35_V1,RM35002_e
gip,W35,Page 3,GIP_W35_V1,RM35002_f
gip,W35,Page 3,GIP_W35_V1,RM35002_g
gip,W35,Page 3,GIP_W35_V1,RM35002_h
gip,W35,Page 4,GIP_W35_V1,RM35003
gip,W35,Page 5,GIP_W35_V1,RM35004
gip,W35,Page 6,GIP_W35_V1,RM35005
gip,W35,Page 6,GIP_W35_V1,RM35005_a
gip,W35,Page 6,GIP_W35_V1,RM35005_b
gip,W35,Page 6,GIP_W35_V1,RM35005_c
gip,W35,Page 6,GIP_W35_V1,RM35005_d
gip,W35,Page 6,GIP_W35_V1,RM35005_e
gip,W35,Page 6,GIP_W35_V1,RM35005_f
gip,W35,Page 6,GIP_W35_V1,RM35005_g
gip,W35,Page 6,GIP_W35_V1,RM35005_h
gip,W35,Page 6,GIP_W35_V1,RM35005_i
gip,W35,Page 6,GIP_W35_V1,RM35005_j
gip,W35,Page 7,GIP_W35_V1,RM35006
gip,W35,Page 8,GIP_W35_V1,RM35007
gip,W35,Page 9,GIP_W35_V1,RM35008
gip,W35,Page 10,GIP_W35_V1,RM35009
gip,W35,Page 11,GIP_W35_V1,RM35010
gip,W35,Page 12,GIP_W35_V1,RM35011
gip,W35,Page 13,GIP_W35_V1,RM35012
gip,W35,Page 14,GIP_W35_V1,RM35013
gip,W35,Page 15,GIP_W35_V1,RM35014
gip,W35,Page 16,GIP_W35_V1,RM35015
gip,W35,Page 17,GIP_W35_V1,RM35016
gip,W35,Page 18,GIP_W35_V1,RM35017
gip,W35,Page 19,GIP_W35_V1,RM35018
gip,W35,Page 20,GIP_W35_V1,RM35019
gip,W35,Page 21,GIP_W35_V1,RM35020
gip,W35,Page 21,GIP_W35_V1,RM35020_a
gip,W35,Page 21,GIP_W35_V1,RM35020_b
gip,W35,Page 21,GIP_W35_V1,RM35020_c
gip,W35,Page 21,GIP_W35_V1,RM35020_d
gip,W35,Page 21,GIP_W35_V1,RM35020_e
gip,W35,Page 21,GIP_W35_V1,RM35020_f
gip,W35,Page 21,GIP_W35_V1,RM35020_g
gip,W35,Page 21,GIP_W35_V1,RM35020_h
gip,W35,Page 21,GIP_W35_V1,RM35020_i
gip,W35,Page 21,GIP_W35_V1,RM35020_j
gip,W35,Page 22,GIP_W35_V1,RM35021
gip,W35,Page 22,GIP_W35_V1,RM35021_a
gip,W35,Page 22,GIP_W35_V1,RM35021_b
gip,W35,Page 22,GIP_W35_V1,RM35021_c
gip,W35,Page 22,GIP_W35_V1,RM35021_d
gip,W35,Page 22,GIP_W35_V1,RM35021_e
gip,W35,Page 22,GIP_W35_V1,RM35021_f
gip,W35,Page 22,GIP_W35_V1,RM35021_g
gip,W35,Page 22,GIP_W35_V1,RM35021_h
gip,W35,Page 22,GIP_W35_V1,RM35021_i
gip,W35,Page 22,GIP_W35_V1,RM35021_j
gip,W35,Page 23,GIP_W35_V1,RM35022
gip,W35,Page 23,GIP_W35_V1,RM35022_a
gip,W35,Page 23,GIP_W35_V1,RM35022_b
gip,W35,Page 23,GIP_W35_V1,RM35022_c
gip,W35,Page 23,GIP_W35_V1,RM35022_d
gip,W35,Page 23,GIP_W35_V1,RM35022_e
gip,W35,Page 23,GIP_W35_V1,RM35022_f
gip,W35,Page 23,GIP_W35_V1,RM35022_g
gip,W35,Page 23,GIP_W35_V1,RM35022_h
gip,W35,Page 23,GIP_W35_V1,RM35022_i
gip,W35,Page 23,GIP_W35_V1,RM35022_j
gip,W35,Page 23,GIP_W35_V1,RM35022_k
gip,W35,Page 24,GIP_W35_V1,RM35023
gip,W35,Page 25,GIP_W35_V1,RM35024
gip,W35,Page 26,GIP_W35_V1,CE35304
gip,W35,Page 27,GIP_W35_V1,CE35250
gip,W35,Page 28,GIP_W35_V1,CE35252
gip,W35,Page 29,GIP_W35_V1,CE35254
gip,W35,Page 30,GIP_W35_V1,CE35256
gip,W35,Page 31,GIP_W35_V1,CE35258
gip,W35,Page 32,GIP_W35_V1,CE35260
gip,W35,Page 33,GIP_W35_V1,CE35262
gip,W35,Page 34,GIP_W35_V1,ZJ35030
gip,W35,Page 35,GIP_W35_V1,ZJ35031
gip,W35,Page 36,GIP_W35_V1,QE35001
gip,W35,Page 37,GIP_W35_V1,QE35002
gip,W35,Page 38,GIP_W35_V1,QE35003
gip,W35,Page 39,GIP_W35_V1,QE35004
gip,W35,Page 40,GIP_W35_V1,QE35005
gip,W35,Page 41,GIP_W35_V1,QE35006
gip,W35,Page 42,GIP_W35_V1,QE35007
gip,W35,Page 43,GIP_W35_V1,QE35008_TXT
gip,W36,Page 2,GIP_W36_V1,expCG36098
gip,W36,Page 3,GIP_W36_V1,CG36099
gip,W36,Page 4,GIP_W36_V1,CG36100
gip,W36,Page 5,GIP_W36_V1,CG36101
gip,W36,Page 6,GIP_W36_V1,CG36102
gip,W36,Page 7,GIP_W36_V1,ZH36032
gip,W36,Page 8,GIP_W36_V1,CG36001
gip,W36,Page 8,GIP_W36_V1,CG36003
gip,W36,Page 8,GIP_W36_V1,CG36007
gip,W36,Page 8,GIP_W36_V1,CG36006
gip,W36,Page 8,GIP_W36_V1,CG36005
gip,W36,Page 8,GIP_W36_V1,CG36004
gip,W36,Page 9,GIP_W36_V1,CG36001
gip,W36,Page 9,GIP_W36_V1,CG36003
gip,W36,Page 9,GIP_W36_V1,CG36007
gip,W36,Page 9,GIP_W36_V1,CG36006
gip,W36,Page 9,GIP_W36_V1,CG36005
gip,W36,Page 9,GIP_W36_V1,CG36004
gip,W36,Page 10,GIP_W36_V1,CG36095
gip,W36,Page 11,GIP_W36_V1,CG36096
gip,W36,Page 12,GIP_W36_V1,CD36129_TXT
gip,W36,Page 16,GIP_W36_V1,CD36131_TXT
gip,W36,Page 17,GIP_W36_V1,CD36132_TXT
gip,W36,Page 21,GIP_W36_V1,CD36134_TXT
gip,W36,Page 22,GIP_W36_V1,AC36184
gip,W36,Page 23,GIP_W36_V1,AC36185
gip,W36,Page 24,GIP_W36_V1,AC36186
gip,W36,Page 25,GIP_W36_V1,AC36187
gip,W36,Page 26,GIP_W36_V1,AC36188
gip,W36,Page 27,GIP_W36_V1,AC36189
gip,W36,Page 28,GIP_W36_V1,AC36190
gip,W36,Page 29,GIP_W36_V1,AC36191
gip,W36,Page 30,GIP_W36_V1,AC36192
gip,W36,Page 31,GIP_W36_V1,AC36193
gip,W36,Page 32,GIP_W36_V1,AC36194
gip,W36,Page 33,GIP_W36_V1,AA36005
gip,W36,Page 34,GIP_W36_V1,AC36058
gip,W36,Page 35,GIP_W36_V1,AC36194_TXT
gip,W36,Page 36,GIP_W36_V1,AC36067
gip,W36,Page 37,GIP_W36_V1,AC36195_TXT
gip,W36,Page 39,GIP_W36_V1,CF36076
gip,W36,Page 40,GIP_W36_V1,expCF36077
gip,W36,Page 41,GIP_W36_V1,CF36078
gip,W36,Page 42,GIP_W36_V1,CF36079
gip,W36,Page 43,GIP_W36_V1,CF36080
gip,W36,Page 44,GIP_W36_V1,CF36081
gip,W36,Page 45,GIP_W36_V1,CF36082
gip,W36,Page 46,GIP_W36_V1,CF36083
gip,W36,Page 47,GIP_W36_V1,CF36084
gip,W36,Page 48,GIP_W36_V1,expCF36085
gip,W36,Page 49,GIP_W36_V1,CF36086
gip,W36,Page 50,GIP_W36_V1,CF36087
gip,W36,Page 50,GIP_W36_V1,CF36087_a
gip,W36,Page 50,GIP_W36_V1,CF36087_b
gip,W36,Page 50,GIP_W36_V1,CF36087_c
gip,W36,Page 50,GIP_W36_V1,CF36087_d
gip,W36,Page 50,GIP_W36_V1,CF36087_e
gip,W36,Page 50,GIP_W36_V1,CF36087_f
gip,W36,Page 50,GIP_W36_V1,CF36087_g
gip,W36,Page 50,GIP_W36_V1,CF36087_h
gip,W36,Page 50,GIP_W36_V1,CF36087_i
gip,W36,Page 50,GIP_W36_V1,CF36087_j
gip,W36,Page 50,GIP_W36_V1,CF36087_k
gip,W36,Page 50,GIP_W36_V1,CF36087_l
gip,W36,Page 51,GIP_W36_V1,CF36040
gip,W36,Page 52,GIP_W36_V1,CF36002
gip,W36,Page 53,GIP_W36_V1,CF36003
gip,W36,Page 54,GIP_W36_V1,CF36004
gip,W36,Page 55,GIP_W36_V1,CF36012
gip,W36,Page 56,GIP_W36_V1,ZJ36032
gip,W36,Page 57,GIP_W36_V1,CE36152
gip,W36,Page 58,GIP_W36_V1,CE36300
gip,W36,Page 59,GIP_W36_V1,CE36233
gip,W36,Page 60,GIP_W36_V1,CE36307
gip,W36,Page 61,GIP_W36_V1,QE36001
gip,W36,Page 62,GIP_W36_V1,QE36002
gip,W36,Page 63,GIP_W36_V1,QE36003
gip,W36,Page 64,GIP_W36_V1,QE36004
gip,W36,Page 65,GIP_W36_V1,QE36005
gip,W36,Page 66,GIP_W36_V1,QE36006
gip,W36,Page 67,GIP_W36_V1,QE36007
gip,W36,Page 68,GIP_W36_V1,QE36008_TXT
gip,W37,Page 2,GIP_W37_V1,AA37401
gip,W37,Page 2,GIP_W37_V1,AA37402
gip,W37,Page 2,GIP_W37_V1,AA37403
gip,W37,Page 2,GIP_W37_V1,AA37404
gip,W37,Page 2,GIP_W37_V1,AA37401
gip,W37,Page 2,GIP_W37_V1,AA37402
gip,W37,Page 2,GIP_W37_V1,AA37403
gip,W37,Page 2,GIP_W37_V1,AA37404
gip,W37,Page 3,GIP_W37_V1,AA37405
gip,W37,Page 3,GIP_W37_V1,AA37406
gip,W37,Page 3,GIP_W37_V1,AA37407
gip,W37,Page 3,GIP_W37_V1,AA37408
gip,W37,Page 3,GIP_W37_V1,AA07400_TXT
gip,W37,Page 3,GIP_W37_V1,AA37405
gip,W37,Page 3,GIP_W37_V1,AA37406
gip,W37,Page 3,GIP_W37_V1,AA37407
gip,W37,Page 3,GIP_W37_V1,AA37408
gip,W37,Page 3,GIP_W37_V1,AA37400_TXT
gip,W37,Page 4,GIP_W37_V1,AA37409
gip,W37,Page 5,GIP_W37_V1,AA37410
gip,W37,Page 6,GIP_W37_V1,AA37210
gip,W37,Page 7,GIP_W37_V1,AA37411
gip,W37,Page 8,GIP_W37_V1,AA37412
gip,W37,Page 9,GIP_W37_V1,AA37211
gip,W37,Page 10,GIP_W37_V1,AA37307
gip,W37,Page 11,GIP_W37_V1,AA37308
gip,W37,Page 11,GIP_W37_V1,AA37308_a
gip,W37,Page 11,GIP_W37_V1,AA37308_b
gip,W37,Page 11,GIP_W37_V1,AA37308_c
gip,W37,Page 11,GIP_W37_V1,AA37308_d
gip,W37,Page 11,GIP_W37_V1,AA37308_e
gip,W37,Page 11,GIP_W37_V1,AA37308_f
gip,W37,Page 11,GIP_W37_V1,AA37308_g
gip,W37,Page 11,GIP_W37_V1,AA37308_h
gip,W37,Page 11,GIP_W37_V1,AA37308_i
gip,W37,Page 11,GIP_W37_V1,AA37308_j
gip,W37,Page 11,GIP_W37_V1,AA37308_k
gip,W37,Page 11,GIP_W37_V1,AA37308_l
gip,W37,Page 11,GIP_W37_V1,AA37308_m
gip,W37,Page 12,GIP_W37_V1,AA37004
gip,W37,Page 13,GIP_W37_V1,AA37057
gip,W37,Page 14,GIP_W37_V1,AA37413a
gip,W37,Page 14,GIP_W37_V1,AA37414a
gip,W37,Page 14,GIP_W37_V1,AA37415a
gip,W37,Page 14,GIP_W37_V1,AA37413a
gip,W37,Page 14,GIP_W37_V1,AA37414a
gip,W37,Page 14,GIP_W37_V1,AA37415a
gip,W37,Page 15,GIP_W37_V1,AA37413b
gip,W37,Page 15,GIP_W37_V1,AA37414b
gip,W37,Page 15,GIP_W37_V1,AA37415b
gip,W37,Page 15,GIP_W37_V1,AA37413b
gip,W37,Page 15,GIP_W37_V1,AA37414b
gip,W37,Page 15,GIP_W37_V1,AA37415b
gip,W37,Page 16,GIP_W37_V1,AA37413c
gip,W37,Page 16,GIP_W37_V1,AA37414c
gip,W37,Page 16,GIP_W37_V1,AA37415c
gip,W37,Page 16,GIP_W37_V1,AA37413c
gip,W37,Page 16,GIP_W37_V1,AA37414c
gip,W37,Page 16,GIP_W37_V1,AA37415c
gip,W37,Page 17,GIP_W37_V1,AA37413d
gip,W37,Page 17,GIP_W37_V1,AA37414d
gip,W37,Page 17,GIP_W37_V1,AA37415d
gip,W37,Page 17,GIP_W37_V1,AA37413d
gip,W37,Page 17,GIP_W37_V1,AA37414d
gip,W37,Page 17,GIP_W37_V1,AA37415d
gip,W37,Page 18,GIP_W37_V1,AA37413e
gip,W37,Page 18,GIP_W37_V1,AA37414e
gip,W37,Page 18,GIP_W37_V1,AA37415e
gip,W37,Page 18,GIP_W37_V1,AA37413e
gip,W37,Page 18,GIP_W37_V1,AA37414e
gip,W37,Page 18,GIP_W37_V1,AA37415e
gip,W37,Page 19,GIP_W37_V1,AA37413f
gip,W37,Page 19,GIP_W37_V1,AA37414f
gip,W37,Page 19,GIP_W37_V1,AA37415f
gip,W37,Page 19,GIP_W37_V1,AA37413f
gip,W37,Page 19,GIP_W37_V1,AA37414f
gip,W37,Page 19,GIP_W37_V1,AA37415f
gip,W37,Page 20,GIP_W37_V1,AA37413g
gip,W37,Page 20,GIP_W37_V1,AA37414g
gip,W37,Page 20,GIP_W37_V1,AA37415g
gip,W37,Page 20,GIP_W37_V1,AA37413g
gip,W37,Page 20,GIP_W37_V1,AA37414g
gip,W37,Page 20,GIP_W37_V1,AA37415g
gip,W37,Page 21,GIP_W37_V1,AA37413h
gip,W37,Page 21,GIP_W37_V1,AA37414h
gip,W37,Page 21,GIP_W37_V1,AA37415h
gip,W37,Page 21,GIP_W37_V1,AA37413h
gip,W37,Page 21,GIP_W37_V1,AA37414h
gip,W37,Page 21,GIP_W37_V1,AA37415h
gip,W37,Page 22,GIP_W37_V1,AA37413i
gip,W37,Page 22,GIP_W37_V1,AA37414i
gip,W37,Page 22,GIP_W37_V1,AA37415i
gip,W37,Page 22,GIP_W37_V1,AA37413i
gip,W37,Page 22,GIP_W37_V1,AA37414i
gip,W37,Page 22,GIP_W37_V1,AA37415i
gip,W37,Page 23,GIP_W37_V1,AA37413j
gip,W37,Page 23,GIP_W37_V1,AA37414j
gip,W37,Page 23,GIP_W37_V1,AA37415j
gip,W37,Page 23,GIP_W37_V1,AA37413j
gip,W37,Page 23,GIP_W37_V1,AA37414j
gip,W37,Page 23,GIP_W37_V1,AA37415j
gip,W37,Page 24,GIP_W37_V1,AA37413k
gip,W37,Page 24,GIP_W37_V1,AA37414k
gip,W37,Page 24,GIP_W37_V1,AA37415k
gip,W37,Page 24,GIP_W37_V1,AA37413k
gip,W37,Page 24,GIP_W37_V1,AA37414k
gip,W37,Page 24,GIP_W37_V1,AA37415k
gip,W37,Page 25,GIP_W37_V1,AA37413l
gip,W37,Page 25,GIP_W37_V1,AA37414l
gip,W37,Page 25,GIP_W37_V1,AA37415l
gip,W37,Page 25,GIP_W37_V1,AA37413l
gip,W37,Page 25,GIP_W37_V1,AA37414l
gip,W37,Page 25,GIP_W37_V1,AA37415l
gip,W37,Page 26,GIP_W37_V1,AA37413m
gip,W37,Page 26,GIP_W37_V1,AA37414m
gip,W37,Page 26,GIP_W37_V1,AA37415m
gip,W37,Page 26,GIP_W37_V1,AA37413m
gip,W37,Page 26,GIP_W37_V1,AA37414m
gip,W37,Page 26,GIP_W37_V1,AA37415m
gip,W37,Page 27,GIP_W37_V1,AA37413n
gip,W37,Page 27,GIP_W37_V1,AA37414n
gip,W37,Page 27,GIP_W37_V1,AA37415n
gip,W37,Page 27,GIP_W37_V1,AA37413n
gip,W37,Page 27,GIP_W37_V1,AA37414n
gip,W37,Page 27,GIP_W37_V1,AA37415n
gip,W37,Page 28,GIP_W37_V1,AA37413o
gip,W37,Page 28,GIP_W37_V1,AA37414o
gip,W37,Page 28,GIP_W37_V1,AA37415o
gip,W37,Page 28,GIP_W37_V1,AA37413o
gip,W37,Page 28,GIP_W37_V1,AA37414o
gip,W37,Page 28,GIP_W37_V1,AA37415o
gip,W37,Page 29,GIP_W37_V1,AA37413p
gip,W37,Page 29,GIP_W37_V1,AA37414p
gip,W37,Page 29,GIP_W37_V1,AA37415p
gip,W37,Page 29,GIP_W37_V1,AA37413p
gip,W37,Page 29,GIP_W37_V1,AA37414p
gip,W37,Page 29,GIP_W37_V1,AA37415p
gip,W37,Page 30,GIP_W37_V1,AA37413q
gip,W37,Page 30,GIP_W37_V1,AA37414q
gip,W37,Page 30,GIP_W37_V1,AA37415q
gip,W37,Page 30,GIP_W37_V1,AA37413q
gip,W37,Page 30,GIP_W37_V1,AA37414q
gip,W37,Page 30,GIP_W37_V1,AA37415q
gip,W37,Page 31,GIP_W37_V1,AA37413r
gip,W37,Page 31,GIP_W37_V1,AA37414r
