instrument_name,answer_list_name,value,label,study,questionnaire,answer_list
W37,1-11-Partei,-98,Möchte ich nicht sagen,gip,W37,1-11-Partei
W37,1-11-Partei,-99,Weiß ich nicht mehr,gip,W37,1-11-Partei
W37,1-4-bewertung,1,1 überhaupt nicht,gip,W37,1-4-bewertung
W37,1-4-bewertung,2,2,gip,W37,1-4-bewertung
W37,1-4-bewertung,3,3,gip,W37,1-4-bewertung
W37,1-4-bewertung,4,4 sehr,gip,W37,1-4-bewertung
W37,1-5-befragung-insgesamt,1,überhaupt nicht,gip,W37,1-5-befragung-insgesamt
W37,1-5-befragung-insgesamt,2,nicht so gut,gip,W37,1-5-befragung-insgesamt
W37,1-5-befragung-insgesamt,3,mittelmäßig,gip,W37,1-5-befragung-insgesamt
W37,1-5-befragung-insgesamt,4,gut,gip,W37,1-5-befragung-insgesamt
W37,1-5-befragung-insgesamt,5,sehr gut,gip,W37,1-5-befragung-insgesamt
W38,0-10-akzeptabel,0,0 Überhaupt nicht akzeptabel ,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,1,1,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,2,2,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,3,3,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,4,4,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,5,5,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,6,6,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,7,7,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,8,8,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,9,9,gip,W38,0-10-akzeptabel
W38,0-10-akzeptabel,10,10 Vollkommen akzeptabel ,gip,W38,0-10-akzeptabel
W38,0-10-nie-immer,0,0 Nie ,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,1,1,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,2,2,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,3,3,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,4,4,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,5,5,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,6,6,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,7,7,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,8,8,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,9,9,gip,W38,0-10-nie-immer
W38,0-10-nie-immer,10,10 Immer,gip,W38,0-10-nie-immer
W38,0-10-wahrscheinlich,0,0 Überhaupt nicht wahrscheinlich ,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,1,1,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,2,2,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,3,3,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,4,4,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,5,5,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,6,6,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,7,7,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,8,8,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,9,9,gip,W38,0-10-wahrscheinlich
W38,0-10-wahrscheinlich,10,10 Äußerst wahrscheinlich,gip,W38,0-10-wahrscheinlich
W38,0-4-stark,0,0 Überhaupt nicht ,gip,W38,0-4-stark
W38,0-4-stark,1,1,gip,W38,0-4-stark
W38,0-4-stark,2,2,gip,W38,0-4-stark
W38,0-4-stark,3,3,gip,W38,0-4-stark
W38,0-4-stark,4,4 Sehr stark,gip,W38,0-4-stark
W38,0-4-stark,-99,weiß nicht ,gip,W38,0-4-stark
W38,0-4-weniger-mehr,0,Weniger ,gip,W38,0-4-weniger-mehr
W38,0-4-weniger-mehr,1,Eher weniger ,gip,W38,0-4-weniger-mehr
W38,0-4-weniger-mehr,2,In gleichem Maße ,gip,W38,0-4-weniger-mehr
W38,0-4-weniger-mehr,3,Eher mehr ,gip,W38,0-4-weniger-mehr
W38,0-4-weniger-mehr,4,Mehr,gip,W38,0-4-weniger-mehr
W38,0-4-weniger-mehr,-99,weiß nicht ,gip,W38,0-4-weniger-mehr
W38,0-4-positiv-negativ,0,Positiv,gip,W38,0-4-positiv-negativ
W38,0-4-positiv-negativ,1,Eher positiv,gip,W38,0-4-positiv-negativ
W38,0-4-positiv-negativ,2,Weder positiv noch negativ,gip,W38,0-4-positiv-negativ
W38,0-4-positiv-negativ,3,Eher negativ,gip,W38,0-4-positiv-negativ
W38,0-4-positiv-negativ,4,Negativ,gip,W38,0-4-positiv-negativ
W38,0-4-positiv-negativ,-99,weiß nicht ,gip,W38,0-4-positiv-negativ
W38,1-0-ja-nein,1,Ja,gip,W38,1-0-ja-nein
W38,1-0-ja-nein,0,Nein,gip,W38,1-0-ja-nein
W38,1-0-ja-nein,-99,weiß nicht ,gip,W38,1-0-ja-nein
W38,0-4-Klimaschutz,0,Viel mehr Klimaschutz,gip,W38,0-4-Klimaschutz
W38,0-4-Klimaschutz,1,Eher mehr ,gip,W38,0-4-Klimaschutz
W38,0-4-Klimaschutz,2,Weder mehr noch weniger,gip,W38,0-4-Klimaschutz
W38,0-4-Klimaschutz,3,Eher weniger ,gip,W38,0-4-Klimaschutz
W38,0-4-Klimaschutz,4,Viel weniger Klimaschutz,gip,W38,0-4-Klimaschutz
W38,0-4-Klimaschutz,-99,weiß nicht ,gip,W38,0-4-Klimaschutz
W38,0-4-ausreichend,0,0 Überhaupt nicht ausreichend,gip,W38,0-4-ausreichend
W38,0-4-ausreichend,1,1,gip,W38,0-4-ausreichend
W38,0-4-ausreichend,2,2,gip,W38,0-4-ausreichend
W38,0-4-ausreichend,3,3,gip,W38,0-4-ausreichend
W38,0-4-ausreichend,4,4 Völlig ausreichend,gip,W38,0-4-ausreichend
W38,0-4-ausreichend,-99,weiß nicht ,gip,W38,0-4-ausreichend
W38,0-4-geringer-höher,0,Geringer,gip,W38,0-4-geringer-höher
W38,0-4-geringer-höher,1,Eher geringer,gip,W38,0-4-geringer-höher
W38,0-4-geringer-höher,2,Unverändert,gip,W38,0-4-geringer-höher
W38,0-4-geringer-höher,3,Eher höher,gip,W38,0-4-geringer-höher
W38,0-4-geringer-höher,4,Höher,gip,W38,0-4-geringer-höher
W38,0-4-geringer-höher,-99,weiß nicht ,gip,W38,0-4-geringer-höher
W38,1-4-Abstimmung,1,"Ich würde dafür stimmen, dass Deutschland Mitglied der Europäischen Union bleibt. ",gip,W38,1-4-Abstimmung
W38,1-4-Abstimmung,2,"Ich würde dafür stimmen, dass Deutschland die Europäische Union verlässt. ",gip,W38,1-4-Abstimmung
W38,1-4-Abstimmung,3,Ich würde nicht abstimmen.,gip,W38,1-4-Abstimmung
W38,1-4-Abstimmung,4,Ich wäre nicht abstimmungsberechtigt (nicht volljährig/keine deutsche Staatsbürgerschaft).,gip,W38,1-4-Abstimmung
W38,1-4-Abstimmung,-98,Möchte ich nicht sagen ,gip,W38,1-4-Abstimmung
W38,1-4-Abstimmung,-99,weiß nicht ,gip,W38,1-4-Abstimmung
W38,1-11-zufrieden,1,1 völlig unzufrieden,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,2,2,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,3,3,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,4,4,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,5,5,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,6,6,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,7,7,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,8,8,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,9,9,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,10,10,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,11,11 völlig zufrieden,gip,W38,1-11-zufrieden
W38,1-11-zufrieden,-99,weiß nicht ,gip,W38,1-11-zufrieden
W38,1-11-geschlossen,1,1 sehr zerstritten,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,2,2,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,3,3,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,4,4,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,5,5,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,6,6,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,7,7,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,8,8,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,9,9,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,10,10,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,11,11 sehr geschlossen,gip,W38,1-11-geschlossen
W38,1-11-geschlossen,-99,weiß nicht ,gip,W38,1-11-geschlossen
W38,1-11-genau,1,1 sehr vage,gip,W38,1-11-genau
W38,1-11-genau,2,2,gip,W38,1-11-genau
W38,1-11-genau,3,3,gip,W38,1-11-genau
W38,1-11-genau,4,4,gip,W38,1-11-genau
W38,1-11-genau,5,5,gip,W38,1-11-genau
W38,1-11-genau,6,6,gip,W38,1-11-genau
W38,1-11-genau,7,7,gip,W38,1-11-genau
W38,1-11-genau,8,8,gip,W38,1-11-genau
W38,1-11-genau,9,9,gip,W38,1-11-genau
W38,1-11-genau,10,10,gip,W38,1-11-genau
W38,1-11-genau,11,11 sehr genau,gip,W38,1-11-genau
W38,1-11-genau,-99,weiß nicht ,gip,W38,1-11-genau
W38,1-11-zustimmung,1,1 stimme voll und ganz zu,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,2,2,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,3,3,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,4,4,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,5,5,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,6,6,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,7,7,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,8,8,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,9,9,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,10,10,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,11,11 lehne voll und ganz ab,gip,W38,1-11-zustimmung
W38,1-11-zustimmung,-99,weiß nicht ,gip,W38,1-11-zustimmung
W38,1-7-wichtig,1,1 sehr wichtig,gip,W38,1-7-wichtig
W38,1-7-wichtig,2,2,gip,W38,1-7-wichtig
W38,1-7-wichtig,3,3,gip,W38,1-7-wichtig
W38,1-7-wichtig,4,4,gip,W38,1-7-wichtig
W38,1-7-wichtig,5,5,gip,W38,1-7-wichtig
W38,1-7-wichtig,6,6,gip,W38,1-7-wichtig
W38,1-7-wichtig,7,7 überhaupt nicht wichtig,gip,W38,1-7-wichtig
W38,1-7-wichtig,-99,weiß nicht ,gip,W38,1-7-wichtig
W38,1-11-wahrscheinlich,1,1 sehr unwahrscheinlich,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,2,2,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,3,3,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,4,4,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,5,5,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,6,6,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,7,7,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,8,8,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,9,9,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,10,10,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,11,11 sehr wahrscheinlich,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,-77,kenne diese Partei nicht,gip,W38,1-11-wahrscheinlich
W38,1-11-wahrscheinlich,-99,weiß nicht ,gip,W38,1-11-wahrscheinlich
W38,1-0-ja,1,Ja,gip,W38,1-0-ja
W38,1-0-ja,0,Nein,gip,W38,1-0-ja
W38,0-10-sicher,0,0 Überhaupt nicht sicher,gip,W38,0-10-sicher
W38,0-10-sicher,1,1,gip,W38,0-10-sicher
W38,0-10-sicher,2,2,gip,W38,0-10-sicher
W38,0-10-sicher,3,3,gip,W38,0-10-sicher
W38,0-10-sicher,4,4,gip,W38,0-10-sicher
W38,0-10-sicher,5,5,gip,W38,0-10-sicher
W38,0-10-sicher,6,6,gip,W38,0-10-sicher
W38,0-10-sicher,7,7,gip,W38,0-10-sicher
W38,0-10-sicher,8,8,gip,W38,0-10-sicher
W38,0-10-sicher,9,9,gip,W38,0-10-sicher
W38,0-10-sicher,10,10 Vollkommen sicher,gip,W38,0-10-sicher
W38,1-4-bewertung,1,1 überhaupt nicht,gip,W38,1-4-bewertung
W38,1-4-bewertung,2,2,gip,W38,1-4-bewertung
W38,1-4-bewertung,3,3,gip,W38,1-4-bewertung
W38,1-4-bewertung,4,4 sehr,gip,W38,1-4-bewertung
W38,1-5-befragung-insgesamt,1,überhaupt nicht,gip,W38,1-5-befragung-insgesamt
W38,1-5-befragung-insgesamt,2,nicht so gut,gip,W38,1-5-befragung-insgesamt
W38,1-5-befragung-insgesamt,3,mittelmäßig,gip,W38,1-5-befragung-insgesamt
W38,1-5-befragung-insgesamt,4,gut,gip,W38,1-5-befragung-insgesamt
W38,1-5-befragung-insgesamt,5,sehr gut,gip,W38,1-5-befragung-insgesamt
